order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
16ed456866d66d9108a13a17374364c4,1,9d6580f17a0cba74324ce82874fbbe13,4e922959ae960d389249c378d1c939f5,2018-02-15 20:08:12,145.0,21.5
16efc11ccab2e8a17656020f80cd39e3,1,75c859dbba6358947a27d204801125a6,8759e7aedd644f487315e5860962f162,2017-12-11 04:11:45,209.0,46.93
16f4a05a36f470dbed1f1c2ca6e2a616,1,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,2017-10-06 11:49:24,19.9,15.1
16f5ff14af497212a69fb3b390173e87,1,e0902552451db4cf3f7b63863276f24a,218d46b86c1881d022bce9c68a7d4b15,2017-07-10 14:15:15,54.0,16.14
16f6daf2cfb47f8c8525ddbabc5aa5ef,1,32ad146ce66014dd98fdc2190bc995d6,b6dc74ed30f124f95227bed4e43a3bed,2017-08-09 22:50:18,33.8,12.48
16fa5b14f9aa3823b135706bfea357c9,1,1ede3c17889b7e18f4ac33d2fd0bef96,7c67e1448b00f6e969d365cea6b010ab,2018-01-31 10:14:32,139.94,38.73
16fac761b4906243ece450c7a9179329,1,a11b09bc9acb0cfeac91d3f4c13fff01,81a1104df0f08b59c68aa5b03cfe398e,2018-03-01 22:28:00,117.9,20.07
16fd7497db9ad42ca340acfda623c1e9,1,4ce6c1b5cfe26c9f980438fc1c810f8d,d51e0a403fe2e689ece6c73359d96e12,2017-11-07 08:49:13,255.0,19.04
16fd7497db9ad42ca340acfda623c1e9,2,4ce6c1b5cfe26c9f980438fc1c810f8d,d51e0a403fe2e689ece6c73359d96e12,2017-11-07 08:49:13,255.0,19.04
16fd9b360cbadca08b1026c8532820f5,1,f74ed500ab93d12ce3fbc611474d89af,d1b65fc7debc3361ea86b5f14c68d2e2,2017-12-07 14:13:33,199.99,13.1
16fd9bbafac5533abf2bd1b5bec61ec4,1,4228948b18fa440eee77ce59e7051853,89bc797e2e29667aa035d4368f9b7f92,2017-04-18 02:43:01,29.9,14.52
170080bcc0fb2580b853e32c5c579d5f,1,c1488892604e4ba5cff5b4eb4d595400,1554a68530182680ad5c8b042c3ab563,2017-05-31 14:25:13,38.5,17.92
17028de7d02a1fca7c1d08221b859b77,1,2a5806f10d0f00e5ad032dd2e3c8806e,7c67e1448b00f6e969d365cea6b010ab,2017-02-17 21:06:37,169.99,43.6
1702dd469ef502af250c4b02c8ab4a4f,1,393564b0bcdda0d8c4ada9d780ebcebe,dc4a0fc896dc34b0d5bfec8438291c80,2017-12-07 15:50:51,132.76,16.56
170668dbc6b505ada8c06356aa45177b,1,232ae93f6ac6e6a57c1b34b312eb3826,6a8b085f816a1f75f92dbac6eb545f8f,2017-12-21 19:12:07,54.9,11.88
1710114c1a278545964b28b49d85a2a4,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-12-04 03:18:36,49.0,13.41
171494d5a0a3d21f98268f2aa9314a18,1,25e2023ed83352bde98dc1490d14c3d8,de23c3b98a88888289c6f5cc1209054a,2017-12-29 12:13:18,119.99,13.86
17154f3e0cb2f2ecf1f80653696ec3eb,1,4d9e8a6d8d07e4f47e093b8c2999ae01,e9d99831abad74458942f21e16f33f92,2017-11-07 21:31:11,38.99,8.72
17154f3e0cb2f2ecf1f80653696ec3eb,2,4d9e8a6d8d07e4f47e093b8c2999ae01,e9d99831abad74458942f21e16f33f92,2017-11-07 21:31:11,38.99,8.72
17158b7ebb079668a6f21a5660ec6e83,1,2ac7c9339ff85fff3e1aee3eaf7bb315,8a2d12a90e92f012ce5226fc6592b653,2018-02-08 20:24:12,29.9,16.92
171706c3cdc94b7ab32ba08a0c408b21,1,d34ec3c23c142291062f958688a1b41c,dbc22125167c298ef99da25668e1011f,2018-05-18 10:12:32,54.54,15.23
171943be812c8876efe42743bb176c04,1,dca43bf1f5d44f76105f0633b7fd7ea1,95e03ca3d4146e4011985981aeb959b9,2017-10-24 20:28:23,95.0,18.91
171a55934d8bc5775c30ce0537f5e4cb,1,df4fd40ed581541a23712510b6ef6588,6338ea67c41078a46ad99cc009654956,2017-11-03 02:55:24,42.9,16.11
171c622bc5e64b427c2708aac335fe6c,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-03-02 16:55:51,19.99,6.48
171c622bc5e64b427c2708aac335fe6c,2,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2017-03-02 16:55:51,64.99,15.54
17229fc3b255deaf774bd892c1673951,1,50571d0f0f8ffbeec1c64cefeec01135,d57e18d5f73c7ccb7f7339b61166898d,2018-06-14 02:54:27,83.9,13.95
172482155d13fc27c9ee15df2cc7913b,1,9ecadb84c81da840dbf3564378b586e9,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-23 14:57:23,38.4,15.11
172589c3df7261dca954a6c662c38acc,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-01-24 03:34:29,69.9,13.08
1729ff43a8a349e7762f284b50588055,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2018-03-12 14:30:14,122.99,37.55
17306f068a479d3e58fd082008d80169,1,33a85d94302e1c6fd9890d9501cf05cb,b7ed9fb14c8eadb37adb9c45d67ab0fb,2017-08-17 16:55:16,49.8,35.67
17306f068a479d3e58fd082008d80169,2,33a85d94302e1c6fd9890d9501cf05cb,b7ed9fb14c8eadb37adb9c45d67ab0fb,2017-08-17 16:55:16,49.8,35.67
17313705481d054edde23cd5c42a0819,1,72d3bf1d3a790f8874096fcf860e3eff,0bae85eb84b9fb3bd773911e89288d54,2018-01-12 21:55:19,38.25,16.11
1733916305727c04da99e1ceab781c93,1,f014ea8c6c04cc78a9e70319e351dc4b,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-05-18 14:22:33,30.0,9.34
17341621682ba3c2b7bc79fd48d22a34,1,a668879a637b097eb47536fdb31d3ce1,955fee9216a65b617aa5c0531780ce60,2018-05-07 05:31:07,110.0,14.13
1734ed627ecb469f8a302694d9481eb4,1,251876e7ba013b87b7262fb2524e2d60,7aa4334be125fcdd2ba64b3180029f14,2017-12-11 04:11:50,64.89,13.47
17389ecc18ada2b3cc49b0fbc2100079,1,dc387d493524242e32ec63d1073e98f7,6c177e38df6d3f34182b1f1d427231bf,2018-03-20 21:28:18,159.0,28.17
173c5c245013bac81a2448638eef784a,1,ed2067a9c1f79553088a3c67b99a9f97,cbd996ad3c1b7dc71fd0e5f5df9087e2,2018-05-04 10:51:57,56.97,13.56
1747c5b6d79e2facdab870f3ba6c6839,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2017-10-17 14:49:33,349.9,18.21
174a6f88e36eb7f3307cebbc424d032c,1,cdf5c5621e09ef8189cee13cce5eb46b,cca3071e3e9bb7d12640c9fbe2301306,2017-07-19 03:04:36,152.37,13.02
1751f4e14a08d5188324c3a04175f76f,1,5403528d987ad26e8d7cb25940411987,6560211a19b47992c3666cc44a7e94c0,2018-07-23 15:55:14,49.0,12.13
1751f4e14a08d5188324c3a04175f76f,2,712c57780310856377c327e662653625,b8578d2d823bd8e251f6fdd02b40902d,2018-07-24 15:55:14,31.9,25.46
17524778aa49be21fc28936461d0c5ff,1,216d7596db68f81bfea69726dd1e5545,5cf13accae3222c70a9cac40818ae839,2017-03-23 20:49:05,79.5,14.73
1754107f36ce978c21ba0509c7bf0889,1,a630323d497e2acc89574e8b792c6936,3bb548e3cb7f70f28e3f11ee9dce0e59,2017-08-14 16:23:50,173.9,13.35
17547f11b8930d4e945f484ec24b1154,1,624a71194ff2a5badf71b7870f88f24f,2dee2ce60de9709b1a24083217181a1f,2017-10-23 11:56:29,108.0,18.33
1755f2445de4dbedff7644056e446759,1,0798196b28c04c8e543322896c882902,9f505651f4a6abe901a56cdc21508025,2018-06-27 02:20:25,269.0,10.84
1758ad531fb74f63e2ce97f1791a1325,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-31 02:50:14,89.0,54.89
175aa25dfc38b25e0157b87ea628315d,1,90aa2ab699cd0e459be93124aa91c82f,8160255418d5aaa7dbdc9f4c64ebda44,2018-02-15 02:49:47,114.9,13.82
175e7244409a1c34674cdd3407e25808,1,30d1842be9c62546d3fb853119602ac2,8603f0038fe0e52fedd3382d266723de,2017-09-01 13:07:30,180.0,34.32
175f78291b6a5157427421c494d402c9,1,29427de7f8a9ee983d9dbc51cec569b4,7a67c85e85bb2ce8582c35f2203ad736,2017-05-23 10:15:16,99.99,16.95
1762d149a68887991734edbe6df5f15d,1,a779a9eec979527333131437db0882b1,a938325a4b357fd23a6a4d5bb126408e,2018-04-12 17:07:56,159.0,22.82
176654c710164dc3eaf312ae5b533767,1,88dd63919fc9ab693803578a04a20209,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-08-21 03:33:00,34.99,14.1
176ceeb8643366da493b896ac02ba4b5,1,a85c8524b5ee70cd1f5fc717304870bb,f44bdc12aa39f5271f0b95f66cd4c289,2017-11-27 15:34:30,145.0,12.51
17762ff601f1e45ce03106e45acc1ea0,1,145028037adecb27b1a58cf9597676cc,c26a2be5b53b7db6b276280da212a779,2018-05-17 13:10:20,399.0,63.06
1777f6d0dafb34a24cffac1c7ad5d618,1,c24d97e07dcb8f32a8bfbe755731950a,cfb1a033743668a192316f3c6d1d2671,2017-10-29 22:06:36,194.9,30.15
177e389651ef6cd6620a3355c1000999,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-03-06 17:49:49,149.9,23.37
178955fdb788182bcd71cb34542b1067,1,f0f3c686ec837b27ec9da08762d85317,710e3548e02bc1d2831dfc4f1b5b14d4,2017-02-17 15:30:37,49.99,17.19
178b158907db264674bbb552dd781169,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2017-10-25 16:49:42,99.0,22.83
178d4631e2d802e398e7ad53d76744db,1,ff5d87897ed26d564711df324b98ebee,fa1c13f2614d7b5c4749cbc52fecda94,2018-03-13 19:09:53,279.9,19.84
179011db06442b083d30248ffd5a4861,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-05-26 14:45:17,89.9,12.13
1790c6f253dae58fa859ae0c94bbffad,1,8ae935cab2de3f74f4960de6ee604f90,9539213aa8e023c01937bef95dc006da,2018-02-05 13:31:24,29.9,8.72
17977c94608050b43e782e6f72874c0e,1,edfbb2566914ddd223d3bd6fa1e9693c,8444e55c1f13cd5c179851e5ca5ebd00,2017-07-17 17:15:14,329.2,18.06
17992e21d004bd228a019461b341dbad,1,6ab6d9589ae19abcee458918d4779fae,6039e27294dc75811c0d8a39069f52c0,2017-12-18 15:38:23,189.9,32.08
17a5005ce09865784a18052d65e9e050,1,aa280035c50ba62c746480a59045eec4,fa40cc5b934574b62717c68f3d678b6d,2018-05-07 05:54:31,35.9,10.66
17a57b9f3ed8c82e3714464f9fdab931,1,0e2d52789a024cfd6f9204778320a8e5,f181738b150df1f37cb0bd72e705b193,2018-04-12 15:30:15,219.0,45.3
17a7658b3921d1511dd996bd92f02e27,1,6a8631b72a2f8729b91514db87e771c0,128639473a139ac0f3e5f5ade55873a5,2018-05-04 03:11:20,29.9,13.47
17a9050c446ea78f7108b7a5515aa438,1,8bd4145633bb6d4e5ae091577f6b8dce,cfb1a033743668a192316f3c6d1d2671,2017-06-08 19:55:15,49.9,16.11
17a97fd237c6bc89cb832bd70369745e,1,36a3aa7d9d4e2bfcd7edb9c2abf061a6,4a3ca9315b744ce9f8e9374361493884,2018-06-12 12:30:35,153.0,17.98
17a99f37c9e5cdf9e15df2b7d7e4df3a,1,4d0322b5ddf89ce6a3564aca2e261a3a,05feb94f19d094d4b0f9281f0b1d4c99,2017-10-05 22:35:24,1688.0,67.21
17a9b6c2934cd7dbb1d08626843da4c4,1,ba453af64b21e4179a5635683be46d15,ea8482cd71df3c1969d7b9473ff13abc,2018-03-29 11:31:55,24.99,7.39
17aafa6538c13ff8fc19c1a54fefedf1,1,9fd9505539e1c67c13e4ee824fc1e1cc,f46490624488d3ff7ce78613913a7711,2018-06-14 03:13:31,34.9,11.15
17acaa427382e6481bc67f191687928c,1,ba78f8e12cdd3d472e548247e0e68a72,3bb548e3cb7f70f28e3f11ee9dce0e59,2017-09-12 18:50:17,329.9,19.88
17ad13a5069275b16fe6b68460d1545b,1,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,2018-02-27 12:35:32,39.99,15.1
17ad74507f8e8c0aa3de8b25e167e287,1,79c0ace2ccf0da036e787875a49151a4,b32be1695eb7ec5f10f72d9610a12527,2018-03-02 12:30:48,379.0,71.53
17af4418ba1023eaf47d0b84ad656c42,1,183c95ad186f48c320bbac4643829d3f,cab85505710c7cb9b720bceb52b01cee,2018-01-17 02:36:18,49.9,14.1
17affe817f6b2a24ec4a9b5bb67a1671,1,d6160fb7873f184099d9bc95e30376af,53243585a1d6dc2643021fd1853d8905,2017-10-11 18:25:22,1599.99,27.85
17b18aa0bfdcebddefdf2d7da5718181,1,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,2018-01-10 20:50:27,84.99,16.35
17b296b73ebefd6213299342b09f097f,1,f7f59e6186e10983a061ac7bdb3494d6,729f06993dac8e860d4f02d7088ca48a,2017-08-03 15:05:20,34.9,12.48
17b296b73ebefd6213299342b09f097f,2,f7f59e6186e10983a061ac7bdb3494d6,729f06993dac8e860d4f02d7088ca48a,2017-08-03 15:05:20,34.9,12.48
17b2f07a5bf720ce92d905520ff1dd7f,1,f7ac498363699addc5ff78eadee46977,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-06-05 04:30:20,48.99,7.78
17b33c457230992a193f0e7179fbf104,1,062d69b626c072fa369799d0018c95d7,f8db351d8c4c4c22c6835c19a46f01b0,2018-03-07 22:28:38,134.9,18.19
17b64a39e956f1ff14d42a2f76a37305,1,c389f712c4b4510bc997cee93e8b1a28,bfd27a966d91cfaafdb25d076585f0da,2018-02-01 16:15:06,289.0,82.19
17b7508c1910a10c24406ce07442115a,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,2018-03-19 04:08:14,86.9,23.19
17b7c2f3241fc2ef8e7f7a3b916993e3,1,d984b9203bd56960bbdda0bb7f05f781,0ea22c1cfbdc755f86b9b54b39c16043,2018-05-30 18:17:05,24.9,22.85
17be127e33c5c47d99de1dd43f35c951,1,ce50ce6bd3918bddcce75a3014b560f6,e58a5b390e28abc0b216cfb0e07d27d7,2018-08-14 22:45:12,319.0,25.03
17c552e9739b1fd0c1385b93eeb07953,1,8097e6d8de77768d9f72295263e440fa,01bcc9d254a0143f0ce9791b960b2a47,2017-10-03 02:56:47,117.79,17.26
17c6ede699b320b43f35ab1311af0bf2,1,11e02f2cd150fa54525a1109f61ea2de,289cdb325fb7e7f891c38608bf9e0962,2018-06-21 03:36:53,114.0,14.14
17c80e00cb0e561fc779745fae6dc4e9,1,3ae28b124972bb81eddcb644cd284be9,46dc3b2cc0980fb8ec44634e21d2718e,2017-12-04 03:32:56,99.99,20.19
17c9fc03d3e268df0aa30810b0e74e9f,1,d2e8130fbec52f5dac0571ea1993f28a,f262cbc1c910c83959f849465454ddd3,2018-01-24 15:36:16,239.99,14.02
17ca01c238bad17cd6c09179888b6d7f,1,5d6bea33648f018dbb563f3a2fab09f3,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-07 16:04:24,150.0,16.35
17ca01c238bad17cd6c09179888b6d7f,2,5d6bea33648f018dbb563f3a2fab09f3,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-07 16:04:24,150.0,16.35
17ca01c238bad17cd6c09179888b6d7f,3,5d6bea33648f018dbb563f3a2fab09f3,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-07 16:04:24,150.0,16.35
17ca01c238bad17cd6c09179888b6d7f,4,5d6bea33648f018dbb563f3a2fab09f3,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-07 16:04:24,150.0,16.35
17ca01c238bad17cd6c09179888b6d7f,5,5d6bea33648f018dbb563f3a2fab09f3,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-07 16:04:24,150.0,16.35
17ca01c238bad17cd6c09179888b6d7f,6,5d6bea33648f018dbb563f3a2fab09f3,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-07 16:04:24,150.0,16.35
17ccd767f82739a919e20ae38fb692d8,1,0bcc3eeca39e1064258aa1e932269894,1f50f920176fa81dab994f9023523100,2018-02-06 18:10:35,49.9,17.6
17cdb2d46a5fddefa7bab0474418cc26,1,f8f93700c26007f74716eca57d217cfd,d57e18d5f73c7ccb7f7339b61166898d,2018-08-24 03:50:23,66.9,18.57
17d018174e8bb3a09152f926cc684ad2,1,abe236a52dbc43e90bad00fe6d794582,6426d21aca402a131fc0a5d0960a3c90,2017-08-08 16:30:19,59.9,16.18
17d1c72c26f43dbcb91705626271e2f0,1,6c712952b8ef62f8d06a0314917400c8,620c87c171fb2a6dd6e8bb4dec959fc6,2017-11-08 17:25:53,79.9,21.3
17d1c72c26f43dbcb91705626271e2f0,2,6c712952b8ef62f8d06a0314917400c8,620c87c171fb2a6dd6e8bb4dec959fc6,2017-11-08 17:25:53,79.9,21.3
17d465c931e7173971bb5f553a9b7750,1,49bfa76ac7062b8b5a0bf9601623d612,6a8a889bde935bafa76d7848782dfaf9,2018-04-27 15:31:57,30.49,8.29
17e1c5b449460e8f208adb9a2d0f368a,1,8275ff8af7dedbf142a446d74d0c5daf,d91fb3b7d041e83b64a00a3edfb37e4f,2018-01-19 15:12:28,26.0,11.85
17e22ae34edbd170fcd2efe9e44f95bd,1,b9e88d457e276521ccb0b226f2f8f18f,3c487ae8f8d7542beff5788e2e0aea83,2018-05-07 12:15:03,385.9,19.41
17e6cc1eacf9ee440e45af8b99785845,1,ee0ed531164a13619c1c6eb6455076b2,acadd4d36859671cb635527c6c977533,2017-12-21 19:17:22,46.0,13.37
17e76907e42e85c99dd9e25d02f65314,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2018-07-31 02:45:20,49.99,18.45
17ee1f77fa871fa2d26b8095816fc2eb,1,cc041329dc20f1f8c48eb9861c6084dd,f5f46307a4d15880ca14fab4ad9dfc9b,2017-09-13 23:10:18,95.99,17.92
17f027e58cb5cfb188bac60e3abc5cfe,1,2848023ffcfb063bb7aa0d0c447bd116,7681ef142fd2c19048da7430856b5588,2018-03-01 18:15:24,220.0,17.17
17f1909bbd1c04e12d122bfb43ea383d,1,f09e13fe0ac1c5524c93e59ed3a4eaac,e8b3a3a38279a82f0e5d006d5e5b7d2c,2018-01-23 20:25:31,107.9,18.33
17f1e34933ddc8813aac392cf52fc5ba,1,8a443635fdf9759915c9be5be2e3b862,da8622b14eb17ae2831f4ac5b9dab84a,2018-02-14 19:20:34,109.9,13.79
17f2262c8b3797eadd32de22437bffa4,1,4fe43f61e04cd41cadc3bebf606fe77b,4a3ccda38b2129705f3fb522db62ca31,2017-11-29 23:31:33,130.9,15.67
17f6265814025fb8df1b31db1d8545e2,1,5ceafdc1d838f693f92b8c2d8c3bdc86,b4ffb71f0cb1b1c3d63fad021ecf93e1,2017-12-18 17:10:51,20.0,22.67
17f7971d77f3b781ed3a2846c5d41946,1,e03102efbc2229024c89be731f0aedcb,2c9e548be18521d1c43cde1c582c6de8,2018-04-23 05:50:39,34.9,16.32
17fa9c64619b1cf287c13c5249dd6b0c,1,cf77fbd3b6f8bccc81829127933fba77,e24d3429d294b2eb200b064ebb035879,2018-07-19 10:15:22,130.0,39.99
17fbfab064eabf65283e3987776af914,1,aadff88486740e0b0ebe2be6c09476ae,da8622b14eb17ae2831f4ac5b9dab84a,2017-12-19 02:50:52,29.9,11.85
17fc4628dc62ac11a17e27e75ae9afdc,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2017-11-03 21:44:48,29.0,7.78
17fd242bc5402e221bb59a6efec0f397,1,867860cb9f8724722b424497dfe1d491,dd2bdf855a9172734fbc3744021ae9b9,2017-03-10 13:05:24,69.9,11.88
17ffb15bafcef073360c63f37fced606,1,76d1a1a9d21ab677a61c3ae34b1b352f,c826c40d7b19f62a09e2d7c5e7295ee2,2018-05-22 00:14:32,139.77,14.34
1800047130a05e584deadf5893a3c74b,1,ab1f9387c0627dd24000bfbc54fdeee0,5656537e588803a555b8eb41f07a944b,2018-08-27 20:55:29,18.89,17.06
1800e46c3912d9882187335b9768b6a9,1,6ab6d9589ae19abcee458918d4779fae,6039e27294dc75811c0d8a39069f52c0,2018-08-13 05:15:17,199.9,16.7
1801188abb11362aac0ceadede4a9745,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-05-08 20:30:29,53.9,16.07
18045b4512947089463f5efbdaa3c341,1,3154b455f8ac2cef3be89aae6badd2c8,7a425d299613df3e613bcf9d2eaf5c49,2018-07-11 16:25:23,49.9,7.77
180d9087d153ffddea224f2996463f46,1,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,2017-12-08 20:35:21,179.99,45.72
180fb4e6556687774c55bc255a5f7d8a,1,034ecce08e1adf75b5fecf2faac7ed11,6b243f80ed07b10f0e8aa0f21a205f3c,2018-08-05 21:25:20,44.9,18.46
18106b93c4a03b618998d249d2249433,1,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,2017-11-24 16:14:22,179.99,51.13
1811959f3ced8abc0645c21285a5a4d5,1,f0a7113644fce6d200240a1d0dba2b9b,78c99c6dff4eeae5be99bf635ed21e3f,2017-03-06 19:19:44,55.9,18.67
1814d90928d9d47d2d43a4154827d649,1,0d85c435fd60b277ffb9e9b0f88f927a,f457c46070d02cadd8a68551231220dd,2018-04-03 10:28:37,72.0,18.38
1816604dbb7f5d2f152dec74b3379aa2,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-08-01 20:15:22,59.9,17.67
181777e7d3379b0f81d408dfa33487f1,1,d400b62525c30cb8ec0786613bb0d93f,4e7c18b98d84e05cbae3ff0ff03846c2,2017-11-30 13:31:07,33.0,13.37
181f3a2409fbfd9640a4e017c3b9971f,1,3360da0bdc5e96e78beaade20beeefa4,ea00f977a203ff88adf7057cb7806998,2018-07-08 21:10:55,19.99,7.88
18226871b4bd351a6beee8c8310748e2,1,704ef63ad0ac345842ea734060a83db2,da8622b14eb17ae2831f4ac5b9dab84a,2017-12-29 15:51:43,74.9,16.28
182fa9505d1a70df89f74950a4e9369c,1,1a080577618e7fe4d9ddd8fb2b47a964,7d13fca15225358621be4086e1eb0964,2018-04-03 08:27:27,550.0,21.73
183544bc98d94a996f01eb282e81ed46,1,679a3e5e1d2bb68982be5734c6e55e63,8a130737016f838139d31878787a39c9,2018-03-15 23:30:26,54.4,16.35
18359b5c4af7752b7d351c7a53b85641,1,6c4d1dce076249f2314ac8f3fc3cc7d1,6560211a19b47992c3666cc44a7e94c0,2018-03-28 22:30:34,85.0,15.47
1836232055a6243d56ca67b74cb77aea,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-08-22 20:35:17,59.9,17.67
1836449b27f6394061739f38bad607e8,1,d4484cc239fbd0ac671ab04d931edc66,e84ad2127668df3aafc6b73531a0beb8,2018-05-22 19:31:54,9.0,7.39
18365e069e7aa176d76d25df0a233e6a,1,edfbf2390650b0c796e3820bf2782e32,d91fb3b7d041e83b64a00a3edfb37e4f,2017-12-01 12:39:26,35.9,25.63
1839b1db32d5ea90a7fc3ca19bdd16ad,1,dc3665bc3584a881a2462a1efbc71107,cca3071e3e9bb7d12640c9fbe2301306,2017-11-17 20:50:37,125.93,13.22
1839c69dd9dbf835d82480c05964cbd4,1,d37abf50cce5bcd682830a357783622e,6cd68b3ed6d59aaa9fece558ad360c0a,2018-01-03 17:56:22,97.9,14.42
18424f62e6457228cde82092ec2252df,1,47e7d651866159ed3a5fe00d3dbe813d,1da3aeb70d7989d1e6d9b0e887f97c23,2017-09-19 01:04:05,12.99,7.78
184470638d1eed17dd8215b62c63221d,1,d03b85d1b98bbeb63b41182721312e17,db4350fd57ae30082dec7acbaacc17f9,2017-10-31 15:46:15,21.99,25.63
184cc3e09f63ccf3f0de8067b3badfb3,1,6f33a4a09ae1180a0ee1ff4682b2d21f,725c32fa80c2faacc4fc88450d27314e,2017-03-29 21:10:12,139.99,16.19
184d0d273e35638268d90ed9d912ee8c,1,97194fdae68fa163b7cc5c02bfedbf16,05f51e13da97139648b8125c31e5f51b,2017-09-21 14:10:18,419.9,86.8
184f70b8fee18cd0046c3683f9ab3a06,1,606fe329bc6b2d8d63f8d787cd5d0960,4170f6a9367e6b5d6401d03ce6d54569,2017-11-16 20:26:49,55.89,15.83
1853e9a86c06c73c095d0657db4737fc,1,ed2067a9c1f79553088a3c67b99a9f97,cbd996ad3c1b7dc71fd0e5f5df9087e2,2018-02-26 09:26:32,56.97,12.74
18559e87fe804301f0a0571a740d3611,1,595fac2a385ac33a80bd5114aec74eb8,ef0ace09169ac090589d85746e3e036f,2017-11-23 08:47:29,109.9,15.52
185ff6b80b6fa8165bfb804f4f3b186e,1,f8aa70d9a3144410291ddb62d20506b6,76d5af76d0271110f9af36c92573f765,2017-12-14 03:31:16,156.0,8.35
18655e8acc771fadb130bf3048a5589e,1,af53bbaeee1f3190c2ff939fc236b6f5,06a2c3af7b3aee5d69171b0e14f0ee87,2018-07-20 11:25:24,64.99,60.74
186b94634429b12c00204e57cfaf60ca,1,f9259c9e7c0f12c70f7a81409680a5ff,3db66a856d18a9cba7c9241fc5221c50,2017-12-04 12:55:24,69.9,16.25
186e57039f508947e4bdc91cf933b1bf,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-10-22 22:32:54,59.9,17.67
186e57039f508947e4bdc91cf933b1bf,2,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-10-22 22:32:54,59.9,17.67
186e84bd74bc46e35d08618b33f828f1,1,6a1234a3847f4ef3090a02a8b07fa42f,f0b47fbbc6dee9aafe415a6e33051b3f,2018-07-06 16:30:13,28.99,19.11
186e84bd74bc46e35d08618b33f828f1,2,6a1234a3847f4ef3090a02a8b07fa42f,f0b47fbbc6dee9aafe415a6e33051b3f,2018-07-06 16:30:13,28.99,19.11
186e84bd74bc46e35d08618b33f828f1,3,6a1234a3847f4ef3090a02a8b07fa42f,f0b47fbbc6dee9aafe415a6e33051b3f,2018-07-06 16:30:13,28.99,19.11
186e84bd74bc46e35d08618b33f828f1,4,6a1234a3847f4ef3090a02a8b07fa42f,f0b47fbbc6dee9aafe415a6e33051b3f,2018-07-06 16:30:13,28.99,19.11
186e84bd74bc46e35d08618b33f828f1,5,6a1234a3847f4ef3090a02a8b07fa42f,f0b47fbbc6dee9aafe415a6e33051b3f,2018-07-06 16:30:13,28.99,19.11
186e84bd74bc46e35d08618b33f828f1,6,6a1234a3847f4ef3090a02a8b07fa42f,f0b47fbbc6dee9aafe415a6e33051b3f,2018-07-06 16:30:13,28.99,19.11
186f1bcd133540f30b81866e159ea4c1,1,0e1694ea20b32def37ee9eec200f9a5c,e89c4adbe7b1d0819dbb636e16461cf1,2018-04-02 20:50:39,59.9,15.3
186f651321d21b2a793c4cd866b7b62b,1,937c825572d26b9e5a723527c6d625c6,391fc6631aebcf3004804e51b40bcf1e,2017-08-17 18:45:17,45.95,11.85
